time,socket_power
2024-05-16 01:00,887.8521
2024-05-16 02:00,1522.7021
2024-05-16 03:00,1337.9053
2024-05-16 04:00,1398.041
2024-05-16 05:00,1422.9739
2024-05-16 06:00,1453.0345
2024-05-16 07:00,1533.1688
2024-05-16 08:00,4010.6018
2024-05-16 09:00,27039.728
2024-05-16 10:00,31722.3725
2024-05-16 11:00,27343.8885
2024-05-16 12:00,17675.5753
2024-05-16 13:00,33962.2639
2024-05-16 14:00,34097.7295
2024-05-16 15:00,35439.264
2024-05-16 16:00,35821.4268
2024-05-16 17:00,34255.038
2024-05-16 18:00,15191.0535
2024-05-16 19:00,9607.8677
2024-05-16 20:00,10129.3361
2024-05-16 21:00,10507.6138
2024-05-16 22:00,9379.845
2024-05-16 23:00,7591.0633
2024-05-17 00:00,1679.1206
